DATASET_GRADIENT
#In gradient datasets, each ID is associated to a single numeric value which is converted to a colored box based on the gradient defined.

#lines starting with a hash are comments and ignored during parsing

#=================================================================#
#                    MANDATORY SETTINGS                           #
#=================================================================#
#select the separator which is used to delimit the data below (TAB,SPACE or COMMA).This separator must be used throught this file.
SEPARATOR TAB
#SEPARATOR SPACE
#SEPARATOR COMMA

#label is used in the legend table (can be changed later)
DATASET_LABEL	AMG
PN1LC_k141_1219064	0
PN1LC_k141_1272118	0
PN1LC_k141_851775	0
PN1LD_k141_141967	0
PN1LD_k141_1451018	0
PN1LD_k141_673614	0
PN1LE_k141_649659	0
PN1LF_k141_420623	0
PN1LG_k141_255802	0
PN1LG_k141_352883	0
PN1LG_k141_455348	0
PN1LG_k141_601198	0
PN1LG_k141_630776	0
PN1LG_k141_80091	0
PN1LH_k141_1079322	0
PN1LH_k141_839478	0
PN1LI_k141_1304440	0
PN1LI_k141_327035	0
PN1LI_k141_333309	0
PN1LI_k141_455872	0
PN1LI_k141_735948	0
PN1LI_k141_919200	0
PN1LK_k141_31716	0
PN1LK_k141_979937	0
PN1LL_k141_308611	0
PN1RA_k141_1227771	0
PN1RA_k141_1331001	0
PN1RA_k141_136880	0
PN1RA_k141_176132	0
PN1RA_k141_2631746	0
PN1RA_k141_2673205	0
PN1RA_k141_3076419	0
PN1RA_k141_3257663	0
PN1RA_k141_4023941	0
PN1RA_k141_4135635	0
PN1RA_k141_4208534	0
PN1RA_k141_4324237	0
PN1RA_k141_4349262	0
PN1RA_k141_4399299	0
PN1RA_k141_4399566	0
PN1RA_k141_559518_1	0
PN1RA_k141_713474	0
PN1RA_k141_963763	0
PN1RB_k141_1067190	0
PN1RB_k141_1876051	0
PN1RB_k141_1931626	0
PN1RB_k141_2459716	0
PN1RB_k141_2891535	0
PN1RB_k141_3193924	0
PN1RB_k141_3826866	0
PN1RB_k141_387499	0
PN1RB_k141_424138	0
PN1RB_k141_440708	0
PN1RC_k141_1019066	0
PN1RC_k141_1288732	0
PN1RC_k141_1355738	0
PN1RC_k141_1401917	0
PN1RC_k141_1723328	0
PN1RC_k141_2074210	0
PN1RC_k141_2126943	0
PN1RC_k141_2236474	0
PN1RC_k141_2421239	0
PN1RC_k141_3467593	0
PN1RC_k141_3480428	0
PN1RC_k141_3544084	0
PN1RC_k141_463223	0
PN1RC_k141_705150	0
PN1RD_k141_1661124	0
PN1RD_k141_1741890_1	0
PN1RD_k141_1754110	0
PN1RD_k141_1872744	0
PN1RD_k141_1942504	0
PN1RD_k141_90215	0
PN1RE_k141_1031095	0
PN1RE_k141_1297835	0
PN1RE_k141_1355427	0
PN1RE_k141_1399589	0
PN1RE_k141_1501978	0
PN1RE_k141_1560592	0
PN1RE_k141_1576361	0
PN1RE_k141_1659314	0
PN1RE_k141_501689	0
PN1RE_k141_525125	0
PN1RE_k141_733568	0
PN1RE_k141_74104	0
PN1RF_k141_1560217	0
PN1RF_k141_1935828	0
PN1RF_k141_377651_1	0
PN1RF_k141_550207	0
PN1RG_k141_335874	0
PN1RG_k141_501171	0
PN1RG_k141_62338	0
PN1RG_k141_821596	0
PN1RH_k141_1068988	0
PN1RH_k141_1472483	0
PN1RH_k141_1647871_1	0
PN1RH_k141_1797140	0
PN1RH_k141_196671	0
PN1RH_k141_2187699	0
PN1RH_k141_2562497	0
PN1RH_k141_2694335	0
PN1RH_k141_2834151	0
PN1RH_k141_2858457	0
PN1RH_k141_3083825	0
PN1RH_k141_3088558	0
PN1RH_k141_3088567	0
PN1RH_k141_475319	0
PN1RH_k141_490861	0
PN1RH_k141_592535	0
PN1RH_k141_602242	0
PN1RH_k141_625849	0
PN1RH_k141_712161	0
PN1RH_k141_890867	0
PN1RH_k141_899885	0
PN1RH_k141_976430	0
PN1RH_k141_999946_1	0
PN1RI_k141_1013723	0
PN1RI_k141_1082272	0
PN1RI_k141_1163746	0
PN1RI_k141_123744	0
PN1RI_k141_1661569	0
PN1RI_k141_1714088	0
PN1RI_k141_217651	0
PN1RI_k141_693429	0
PN1RI_k141_699779	0
PN1RI_k141_837352	0
PN1RI_k141_846665	0
PN1RI_k141_846713	0
PN1RJ_k141_1419292	0
PN1RJ_k141_164184	0
PN1RJ_k141_206745	0
PN1RJ_k141_297637	0
PN1RJ_k141_74300	0
PN1RK_k141_1121456	0
PN1RK_k141_1642460	0
PN1RK_k141_1883846	0
PN1RK_k141_1913816	0
PN1RK_k141_2305201	0
PN1RK_k141_2401059	0
PN1RK_k141_2537121	0
PN1RK_k141_2676648	0
PN1RK_k141_283630	0
PN1RK_k141_2959696	0
PN1RK_k141_2964622	0
PN1RK_k141_3014078	0
PN1RK_k141_3367507	0
PN1RK_k141_3489922	0
PN1RK_k141_3489953	0
PN1RK_k141_448082	0
PN1RK_k141_695844	0
PN1RK_k141_902106	0
PN1RK_k141_929861	0
PN1RK_k141_935602	0
PN1RL_k141_1012175	0
PN1RL_k141_1014260	0
PN1RL_k141_1235401	0
PN1RL_k141_1247663	0
PN1RL_k141_1408259	0
PN1RL_k141_1448157	0
PN1RL_k141_1448610	0
PN1RL_k141_1647790	0
PN1RL_k141_1677132	0
PN1RL_k141_1707205_1	0
PN1RL_k141_1709009	0
PN1RL_k141_1907437	0
PN1RL_k141_2012610	0
PN1RL_k141_2013363	0
PN1RL_k141_2064542	0
PN1RL_k141_2264256	0
PN1RL_k141_2264282	0
PN1RL_k141_2264320	0
PN1RL_k141_240349	0
PN1RL_k141_36481	0
PN1RL_k141_381023	0
PN1RL_k141_392350	0
PN1RL_k141_439168	0
PN1RL_k141_491933	0
PN1RL_k141_540619	0
PN1RL_k141_612291	0
PN1RL_k141_659101	0
PN1RL_k141_697469	0
PN1RL_k141_720582	0
PN1RL_k141_748268	0
PN1RL_k141_914440	0
PN1RL_k141_930488_1	0
PN2CA_k141_1191969	0
PN2CA_k141_323437	0
PN2CA_k141_893134	0
PN2CB_k141_1721290	0
PN2CB_k141_2063576	0
PN2CB_k141_361685	0
PN2CD_k141_1178861	0
PN2CD_k141_1202970	0
PN2CD_k141_2089192	0
PN2CD_k141_806162	0
PN2CE_k141_251980	0
PN2CE_k141_572198	0
PN2CG_k141_1086324	0
PN2CG_k141_2139577	0
PN2CG_k141_2139580	0
PN2CG_k141_2139591	0
PN2CG_k141_763376	0
PN2CH_k141_383238	0
PN2CH_k141_529385	0
PN2CI_k141_1116167	0
PN2CI_k141_1556333	0
PN2CI_k141_1625600	0
PN2CI_k141_1665966	0
PN2CI_k141_2929667	0
PN2CJ_k141_1095613	0
PN2CJ_k141_1709594	0
PN2CJ_k141_2058276	0
PN2CJ_k141_2136060	0
PN2CJ_k141_214704	0
PN2CJ_k141_2246341	0
PN2GB_k141_119440	0
PN2GC_k141_130825	0
PN2GC_k141_183966	0
PN2GC_k141_196804	0
PN2GC_k141_309878_1	0
PN2GC_k141_316574_1	0
PN2GC_k141_450118	0
PN2GD_k141_17046	0
PN2GD_k141_321998	0
PN2GD_k141_67939_1	0
PN2GH_k141_23757	0
PN2GH_k141_28526	0
PN2GI_k141_382218_1	0
PN2GJ_k141_110367	0
PN2GJ_k141_114876	0
PN2GJ_k141_118305	0
PN2GJ_k141_185888	0
PN2IC_k141_49330	0
PN2IF_k141_11407	0
PN2IF_k141_17794	0
PN2IF_k141_90060	0
PN2JA_k141_72080	0
PN2JA_k141_82225	0
PN2JB_k141_137223	0
PN2JC_k141_21606	0
PN2LA_k141_143183	0
PN2LA_k141_1828419	0
PN2LB_k141_2085252	0
PN2LD_k141_453808	0
PN2LF_k141_1817316	0
PN2LF_k141_670524	0
PN2LG_k141_1215144	0
PN2LG_k141_122764	0
PN2LG_k141_1445672	0
PN2LG_k141_152147	0
PN2LI_k141_875472	0
PN2LJ_k141_670781	0
PN2RA_k141_1399187	0
PN2RA_k141_1446278	0
PN2RA_k141_1691155	0
PN2RA_k141_2676128	0
PN2RA_k141_268849_1	0
PN2RA_k141_2831150	0
PN2RA_k141_560836	0
PN2RA_k141_641130	0
PN2RA_k141_719780	0
PN2RA_k141_912607	0
PN2RB_k141_557551_1	0
PN2RB_k141_723076	0
PN2RC_k141_1264514	0
PN2RC_k141_1668643	0
PN2RC_k141_420710	0
PN2RC_k141_659739	0
PN2RD_k141_276119	0
PN2RF_k141_1515425	0
PN2RF_k141_2001507	0
PN2RF_k141_3013771	0
PN2RF_k141_557841	0
PN2RG_k141_1746788	0
PN2RG_k141_2237544	0
PN2RH_k141_1087458	0
PN2RH_k141_240856	0
PN2RI_k141_1324477	0
PN2RI_k141_1334376	0
PN2RI_k141_2342781	0
PN2RJ_k141_194536	0
PN2RJ_k141_2095857	0
PN2RJ_k141_2205668_1_fragment_1	0
PN3CA_k141_1611809	0
PN3CA_k141_1884963	0
PN3CA_k141_2108983	0
PN3CA_k141_2167344	0
PN3CA_k141_502272	0
PN3CA_k141_510761_1	0
PN3CA_k141_640352	0
PN3CA_k141_742435	0
PN3CA_k141_892054	0
PN3CA_k141_969966_1	0
PN3CB_k141_1338333	0
PN3CB_k141_137405_1	0
PN3CB_k141_1463525	0
PN3CB_k141_1766847	0
PN3CB_k141_2250786	0
PN3CB_k141_2293126	0
PN3CB_k141_719463	0
PN3CB_k141_871769	0
PN3CB_k141_925854	0
PN3CC_k141_1055581	0
PN3CC_k141_1604001	0
PN3CC_k141_192620	0
PN3CC_k141_2386503	0
PN3CC_k141_2432649_1	0
PN3CC_k141_2570296	0
PN3CC_k141_2795347	0
PN3CC_k141_293357	0
PN3CC_k141_371207	0
PN3CC_k141_591061	0
PN3CC_k141_677079	0
PN3CD_k141_1294409	0
PN3CD_k141_1515233	0
PN3CD_k141_361837	0
PN3CD_k141_480888	0
PN3CE_k141_449003	0
PN3CE_k141_48680	0
PN3CE_k141_490768	0
PN3CF_k141_1228514	0
PN3CF_k141_1458809	0
PN3CF_k141_1532534	0
PN3CF_k141_1559041	0
PN3CF_k141_1686040	0
PN3CF_k141_1886777	0
PN3CF_k141_2211534	0
PN3CF_k141_2290015	0
PN3CF_k141_2387270	0
PN3CF_k141_2457408	0
PN3CF_k141_308382	0
PN3CF_k141_437239	0
PN3CF_k141_631986	0
PN3CG_k141_1012776	0
PN3CG_k141_1061321	0
PN3CG_k141_1330146	0
PN3CG_k141_1617174	0
PN3CG_k141_1682017	0
PN3CG_k141_484560_1	0
PN3CG_k141_600840	0
PN3CG_k141_804343	0
PN3CG_k141_873291	0
PN3CG_k141_960673	0
PN3CH_k141_1636512	0
PN3CH_k141_2187098	0
PN3CH_k141_305403	0
PN3CH_k141_345007	0
PN3CH_k141_345073	0
PN3CH_k141_394815	0
PN3CH_k141_496786	0
PN3CH_k141_624386	0
PN3DG_k141_14998	0
PN3DG_k141_19825	0
PN3DG_k141_201004_1	0
PN3DG_k141_318941	0
PN3DG_k141_361572_1	0
PN3DG_k141_403840	0
PN3DG_k141_411305	0
PN3DG_k141_53085	0
PN3DG_k141_7362	0
PN3GA_k141_226150	0
PN3GA_k141_233599	0
PN3GA_k141_266949	0
PN3GA_k141_269553	0
PN3GA_k141_388295	0
PN3GA_k141_46623	0
PN3GB_k141_16014	0
PN3GB_k141_220293	0
PN3GB_k141_388928	0
PN3GB_k141_476643	0
PN3GB_k141_476661	0
PN3GC_k141_154317	0
PN3GD_k141_600545_1	0
PN3GD_k141_879411	0
PN3GE_k141_833304	0
PN3GF_k141_242790	0
PN3GF_k141_278269	0
PN3GF_k141_298794	0
PN3GG_k141_38770	0
PN3IB_k141_37091_1	0
PN3JA_k141_174443	0
PN3JA_k141_1802	0
PN3JD_k141_110128	0
PN3JD_k141_33095	0
PN3JD_k141_388477_1	0
PN3JD_k141_75321	0
PN3JF_k141_1878_1	0
PN3JG_k141_124780	0
PN3JG_k141_35526	0
PN3JG_k141_61812	0
PN3LA_k141_1002778	0
PN3LA_k141_1006877	0
PN3LA_k141_1081277	0
PN3LA_k141_1091020	0
PN3LA_k141_1138570	0
PN3LA_k141_1237592_1	0
PN3LA_k141_147454	0
PN3LA_k141_1627889	0
PN3LA_k141_1634708	0
PN3LA_k141_1850499	0
PN3LA_k141_1859254	0
PN3LA_k141_308360	0
PN3LA_k141_503836	0
PN3LA_k141_864709	0
PN3LB_k141_1566727	0
PN3LB_k141_180392	0
PN3LB_k141_346860	0
PN3LB_k141_999189_1	0
PN3LC_k141_1375528_1	0
PN3LC_k141_258947	0
PN3LD_k141_274441	0
PN3LD_k141_468796	0
PN3LD_k141_833616	0
PN3LD_k141_872042	0
PN3LE_k141_1120501	0
PN3LE_k141_1166179	0
PN3LE_k141_1233029	0
PN3LE_k141_1330111	0
PN3LE_k141_1430567	0
PN3LE_k141_1476423	0
PN3LE_k141_1542370	0
PN3LE_k141_1953937	0
PN3LE_k141_2048384	0
PN3LE_k141_320555	0
PN3LE_k141_554954	0
PN3LE_k141_630892	0
PN3LF_k141_101907	0
PN3LF_k141_1419496	0
PN3LF_k141_1635402	0
PN3LF_k141_1635526	0
PN3LF_k141_399360	0
PN3LF_k141_995012	0
PN3LG_k141_103631	0
PN3LG_k141_1260098_1	0
PN3LG_k141_948494	0
PN3LH_k141_2454721	0
PN3LH_k141_2558606	0
PN3RA_k141_1010903	0
PN3RA_k141_1569341	0
PN3RA_k141_161898	0
PN3RA_k141_1678655	0
PN3RA_k141_1813671	0
PN3RA_k141_2077303	0
PN3RA_k141_2552856	0
PN3RA_k141_879543_1	0
PN3RB_k141_1575321	0
PN3RB_k141_1747399	0
PN3RB_k141_2005468	0
PN3RB_k141_510734	0
PN3RC_k141_1304078	0
PN3RC_k141_1321152	0
PN3RC_k141_1430498	0
PN3RC_k141_636548	0
PN3RC_k141_986162	0
PN3RD_k141_1437629	0
PN3RD_k141_1507042	0
PN3RD_k141_1509484	0
PN3RD_k141_1878387	0
PN3RD_k141_334723	0
PN3RD_k141_635318_1	0
PN3RD_k141_862997	0
PN3RD_k141_985851	0
PN3RE_k141_1034271	0
PN3RE_k141_1113948	0
PN3RE_k141_1198648	0
PN3RE_k141_1298884	0
PN3RE_k141_1784367	0
PN3RE_k141_1996286	0
PN3RE_k141_2013126	0
PN3RE_k141_339454_1	0
PN3RE_k141_436720	0
PN3RE_k141_651318	0
PN3RE_k141_910813	0
PN3RE_k141_991910	0
PN3RF_k141_1673713	0
PN3RF_k141_1845785	0
PN3RF_k141_265370	0
PN3RF_k141_3157391	0
PN3RF_k141_3628661	0
PN3RF_k141_929998	0
PN3RG_k141_1011168	0
PN3RG_k141_1488677	0
PN3RG_k141_1874862	0
PN3RG_k141_2105354	0
PN3RG_k141_2109238	0
PN3RG_k141_2301131	0
PN3RG_k141_354147	0
PN3RG_k141_463324	0
PN3RG_k141_678391	0
PN3RH_k141_1163036	0
PN3RH_k141_1306578	0
PN3RH_k141_1449655	0
PN3RH_k141_1860270	0
PN3RH_k141_3034500	0
PN3RH_k141_341759	0
PN3RH_k141_464421	0
PN4RA_k141_1277163	0
PN4RA_k141_1337079_1	0
PN4RA_k141_1423697	0
PN4RA_k141_173384	0
PN4RA_k141_412696	0
PN4RA_k141_504084	0
PN4RA_k141_541495_1	0
PN4RA_k141_66945	0
PN4RA_k141_672737	0
PN4RA_k141_724939	0
PN4RA_k141_74137	0
PN4RA_k141_825299	0
PN4RA_k141_834657	0
PN4RB_k141_1197094	0
PN4RB_k141_1785700	0
PN4RB_k141_1841867	0
PN4RB_k141_440490	0
PN4RB_k141_737836	0
PN4RC_k141_104838	0
PN4RC_k141_1066820	0
PN4RC_k141_1109784	0
PN4RC_k141_1638636	0
PN4RC_k141_337373	0
PN4RC_k141_711067	0
PN4RC_k141_720184	0
PN4RD_k141_1408233	0
PN4RD_k141_1680615	0
PN4RD_k141_170889_1	0
PN4RD_k141_1817820	0
PN4RD_k141_211271	0
PN4RD_k141_470843	0
PN4RD_k141_581893	0
PN4RD_k141_641062	0
PN4RE_k141_1169328	0
PN4RE_k141_1183247	0
PN4RE_k141_1243997	0
PN4RE_k141_1419364	0
PN4RE_k141_1475203	0
PN4RE_k141_1960807	0
PN4RE_k141_1960857	0
PN4RE_k141_264612	0
PN4RE_k141_283595	0
PN4RE_k141_311800	0
PN4RE_k141_682346	0
PN4RE_k141_706989	0
PN4RE_k141_993234	0
PN4RF_k141_103834	0
PN4RF_k141_360008	0
PN4RF_k141_52420	0
PN4RF_k141_751219	0
PN4RF_k141_763052	0
PN4RF_k141_85906	0
PN4RG_k141_1577842	0
PN4RG_k141_391727	0
PN4RG_k141_394387	0
PN4RG_k141_445199	0
PN4RG_k141_530346_1	0
PN4RG_k141_721089	0
PN4RG_k141_909167	0
PN4RH_k141_1274790	0
PN4RH_k141_1292410	0
PN4RH_k141_129320	0
PN4RH_k141_1340575	0
PN4RH_k141_136294	0
PN4RH_k141_1487734	0
PN4RH_k141_671894	0
PN4RH_k141_903223	0
PN5CA_k141_453787	0
PN5CA_k141_676836	0
PN5CA_k141_710397_1	0
PN5CA_k141_720146	0
PN5CB_k141_327922	0
PN5CB_k141_339944_1	0
PN5CB_k141_453856	0
PN5CB_k141_70493	0
PN5CC_k141_119977_1	0
PN5CC_k141_257178	0
PN5CC_k141_325496_1	0
PN5CC_k141_396916	0
PN5CC_k141_48873	0
PN5CC_k141_512013	0
PN5CC_k141_541641	0
PN5CD_k141_165711	0
PN5CD_k141_222587	0
PN5CE_k141_330231_1	0
PN5CE_k141_579157	0
PN5CE_k141_600332	0
PN5CE_k141_631055	0
PN5CG_k141_323290	0
PN5CH_k141_29613	0
PN5DD_k141_106802	0
PN5DD_k141_57011_1	0
PN5DD_k141_84662_1	0
PN5GG_k141_207533	0
PN5IA_k141_12689_1	0
PN5IB_k141_16300	0
PN5IB_k141_247266	0
PN5IB_k141_9706	0
PN5IC_k141_43960	0
PN5IE_k141_193620_1	0
PN5IE_k141_22436	0
PN5IE_k141_271895	0
PN5IE_k141_64277	0
PN5IE_k141_81214_1	0
PN5IG_k141_49926	0
PN5IH_k141_166338	0
PN5IH_k141_97718	0
PN5JD_k141_32415_1	0
PN5JD_k141_429385	0
PN5JD_k141_496045_1	0
PN5JF_k141_118022	0
PN5JG_k141_5290_1	0
PN5LA_k141_144917	0
PN5LA_k141_17950_1	0
PN5LA_k141_202015_1	0
PN5LA_k141_262687_1	0
PN5LA_k141_64468	0
PN5LA_k141_67285	0
PN5LB_k141_210081	0
PN5LB_k141_30828	0
PN5LB_k141_490169	0
PN5LB_k141_509300_1	0
PN5LC_k141_221464_fragment_1	0
PN5LC_k141_272942	0
PN5LC_k141_644039_1	0
PN5LC_k141_723866	0
PN5LC_k141_810587	0
PN5LE_k141_224470_1	0
PN5LE_k141_257280	0
PN5LF_k141_148354	0
PN5LF_k141_463329	0
PN5LG_k141_643274	0
PN5LH_k141_588130_1	0
PN5LH_k141_7170_1	0
PN5RA_k141_1099508_1	0
PN5RA_k141_1153584	0
PN5RA_k141_1153589	0
PN5RA_k141_259708_1	0
PN5RA_k141_301700_1	0
PN5RA_k141_468301	0
PN5RA_k141_675611	0
PN5RA_k141_818960	0
PN5RB_k141_1005845	0
PN5RB_k141_149872_1	0
PN5RB_k141_67819	0
PN5RC_k141_160082	0
PN5RC_k141_167430_1	0
PN5RC_k141_210174	0
PN5RC_k141_398472	0
PN5RC_k141_542477_1	0
PN5RC_k141_587470_1	0
PN5RC_k141_600669_1	0
PN5RC_k141_76596	0
PN5RD_k141_394545	0
PN5RD_k141_790804_1	0
PN5RD_k141_812837_1	0
PN5RE_k141_1029892	0
PN5RE_k141_1091085	0
PN5RE_k141_682208	0
PN5RE_k141_694328	0
PN5RE_k141_712349	0
PN5RE_k141_791063	0
PN5RE_k141_845451	0
PN5RF_k141_1091185	0
PN5RF_k141_1143831	0
PN5RF_k141_244163	0
PN5RF_k141_678367_1	0
PN5RF_k141_923220_1	0
PN5RG_k141_151603	0
PN5RG_k141_332102	0
PN5RG_k141_448448	0
PN5RG_k141_497285	0
PN5RG_k141_704326	0
PN5RG_k141_910186	0
PN5RH_k141_219012	0
PN5RH_k141_334478_1	0
PN5RH_k141_518624	0
PN6RA_k141_1369589	0
PN6RA_k141_2090158	0
PN6RA_k141_2158179_1	0
PN6RA_k141_21632	0
PN6RA_k141_718450	0
PN6RB_k141_1168851	0
PN6RB_k141_1435414	0
PN6RB_k141_1678289	0
PN6RB_k141_203285	0
PN6RB_k141_441522	0
PN6RC_k141_1319519	0
PN6RC_k141_1421536	0
PN6RC_k141_1478101	0
PN6RC_k141_1631656	0
PN6RC_k141_1935098_1	0
PN6RC_k141_2028330	0
PN6RC_k141_2120018	0
PN6RC_k141_2341319	0
PN6RC_k141_2452996	0
PN6RC_k141_2863568	0
PN6RC_k141_2942248	0
PN6RC_k141_2952009_1	0
PN6RC_k141_3239606	0
PN6RC_k141_3242060	0
PN6RD_k141_1500483	0
PN6RD_k141_2268738_1	0
PN6RD_k141_31315	0
PN6RE_k141_10451	0
PN6RE_k141_1608755	0
PN6RE_k141_1768508	0
PN6RE_k141_1904786	0
PN6RE_k141_292450	0
PN6RE_k141_870521_1	0
PN6RF_k141_1308735	0
PN6RF_k141_1323320	0
PN6RF_k141_1524361	0
PN6RF_k141_1646794_1	0
PN6RF_k141_1684270_1	0
PN6RF_k141_1792146	0
PN6RF_k141_1792154	0
PN6RF_k141_671498_1	0
PN6RG_k141_1500270_1	0
PN6RH_k141_1845810	0
PN6RH_k141_2126014	0
PN6RH_k141_2155965	0
PN6RI_k141_1877016_1	0
PN6RI_k141_439326_1	0
PN6RI_k141_462236	0
PN6RI_k141_4678_1	0
PN6RI_k141_536790_1	0
PN6RJ_k141_1105688	0
PN6RJ_k141_1358062_1	0
PN6RJ_k141_1692854	0
PN6RK_k141_888144	0
PN6RL_k141_100579	0
PN6RL_k141_1280575	0
PN6RL_k141_1514778	0
PN6RL_k141_1716219	0
PN6RL_k141_1953086	0
PN6RL_k141_2122253	0
PN6RL_k141_2322903	0
PN6RL_k141_387251	0
PN6RM_k141_1254259	0
PN6RM_k141_313621_1	0
PN6RM_k141_849111	0
PN6RN_k141_198801	0
PN6RN_k141_404847_1	0
PN6RN_k141_406580	0
PN6RO_k141_1109330	0
PN6RO_k141_1189775	0
PN6RO_k141_1292264_1	0
PN6RO_k141_1301160_1	0
PN6RO_k141_1595288_1	0
PN6RO_k141_211040	0
PN6RO_k141_489257	0
PN6RO_k141_626709	0
PN6RO_k141_68666	0
PN6RO_k141_758526	0
PN6RO_k141_822772	0
PN6RO_k141_935635	0
PN6RP_k141_149884	0
PN6RP_k141_1661921	0
PN6RP_k141_547862	0
PN6RQ_k141_1411743	0
PN6RQ_k141_688363	0
PN6RR_k141_1245107	0
PN6RR_k141_1802082	0
PN6RR_k141_191738	0
PN6RR_k141_226390	0
PN6RR_k141_277978	0
PN6RS_k141_204465	0
PN6RS_k141_2073160	0
PN6RS_k141_2073216	0
PN6RS_k141_868852	0
PN6RT_k141_140429	0
PN7RA_k141_1238866	0
PN7RA_k141_1277277	0
PN7RA_k141_270448	0
PN7RA_k141_366524	0
PN7RA_k141_655051	0
PN7RA_k141_841369_1	0
PN7RB_k141_1301846	0
PN7RB_k141_163604	0
PN7RB_k141_1719376	0
PN7RB_k141_617360	0
PN7RB_k141_760529	0
PN7RC_k141_1517110	0
PN7RC_k141_1722821	0
PN7RC_k141_422077	0
PN7RC_k141_673102	0
PN7RD_k141_1004490	0
PN7RD_k141_1070672	0
PN7RD_k141_1167704	0
PN7RD_k141_430180	0
PN7RD_k141_563535	0
PN7RD_k141_622025	0
PN7RD_k141_713523	0
PN7RD_k141_751590	0
PN7RD_k141_839695	0
PN7RD_k141_870762	0
PN7RE_k141_1212269	0
PN7RE_k141_1332564	0
PN7RE_k141_1481881	0
PN7RE_k141_1495404	0
PN7RE_k141_1587123	0
PN7RE_k141_20763	0
PN7RE_k141_529961	0
PN7RE_k141_723978	0
PN7RE_k141_800654	0
PN7RE_k141_845352	0
PN7RE_k141_917974	0
PN7RF_k141_1091465	0
PN7RF_k141_1153765	0
PN7RF_k141_1427867	0
PN7RF_k141_1507632	0
PN7RF_k141_1526765_1	0
PN7RF_k141_163680	0
PN7RF_k141_1689160	0
PN7RF_k141_1791577	0
PN7RF_k141_1963274	0
PN7RF_k141_2081972	0
PN7RF_k141_619920	0
PN7RF_k141_918613	0
PN7RF_k141_999117	0
PN7RG_k141_1742717	0
PN7RG_k141_1748556	0
PN7RG_k141_1795509_1	0
PN7RG_k141_513741	0
PN7RG_k141_638746	0
PN7RG_k141_943104	0
PN7RG_k141_986914	0
PN7RH_k141_1521578	0
PN7RH_k141_1610760	0
PN7RH_k141_180440	0
PN7RH_k141_318767	0
PN7RH_k141_36206	0
PN7RH_k141_804485	0
PN7RH_k141_966977	0
PN7RI_k141_114589	0
PN7RI_k141_1150724	0
PN7RI_k141_1470491	0
PN7RI_k141_1570416	0
PN7RI_k141_1659980	0
PN7RI_k141_422358_1	0
PN7RI_k141_516197	0
PN7RI_k141_826842	0
PN7RJ_k141_1466095	0
PN7RJ_k141_277613	0
PN7RJ_k141_330186	0
PN7RJ_k141_954023	0
PN7RK_k141_1217707	0
PN7RK_k141_1831834	0
PN7RK_k141_1985587	0
PN7RK_k141_2404778	0
PN7RK_k141_2422357	0
PN7RK_k141_24924	0
PN7RK_k141_466836	0
PN7RK_k141_484604	0
PN7RK_k141_622957	0
PN7RL_k141_1218083	0
PN7RL_k141_1384741_1	0
PN7RL_k141_1450571	0
PN7RL_k141_1565061	0
PN7RL_k141_1620007	0
PN7RL_k141_258829	0
PN7RL_k141_405775	0
PN7RL_k141_566720	0
PN7RL_k141_610889	0
PN7RL_k141_715450	0
PN7RM_k141_1069896	0
PN7RM_k141_1356131	0
PN7RM_k141_146029	0
PN7RM_k141_1616553	0
PN7RM_k141_275468	0
PN7RM_k141_73227	0
PN7RN_k141_1442219	0
PN7RN_k141_1755251_1	0
PN7RN_k141_2235052	0
PN7RN_k141_274482	0
PN7RN_k141_992565	0
PN7RO_k141_1132777	0
PN7RO_k141_1211468	0
PN7RO_k141_1217048	0
PN7RO_k141_185652	0
PN7RO_k141_340223	0
PN7RO_k141_357087	0
PN7RO_k141_376986	0
PN7RO_k141_420519	0
PN7RO_k141_759391	0
PN7RO_k141_823114	0
PN7RO_k141_838452	0
PN7RO_k141_959685	0
PN7RO_k141_972622	0
PN7RP_k141_500957	0
PN7RP_k141_921672	0
PN7RQ_k141_1182332	0
PN7RQ_k141_1244942	0
PN7RQ_k141_1291474_1	0
PN7RQ_k141_130485	0
PN7RQ_k141_673304	0
PN7RR_k141_1019639_1	0
PN7RR_k141_1404279	0
PN7RR_k141_1407969	0
PN7RR_k141_1451437	0
PN7RR_k141_351287_1	0
PN7RR_k141_360224	0
PN7RR_k141_832587	0
PN7RR_k141_920203	0
PN7RS_k141_1138458_1	0
PN7RS_k141_1190078	0
PN7RS_k141_1286623	0
PN7RS_k141_611232	0
PN7RT_k141_2262780	0
PN7RT_k141_611060	0
PN7RT_k141_779256	0
PN7RT_k141_783121	0
PN7RT_k141_788823	0
PN7RU_k141_1596254	0
PN7RV_k141_1218653	0
PN7RV_k141_484025	0
PN7RV_k141_529539	0
PN7RV_k141_669143	0
PN7RV_k141_908639	0
PN8RA_k141_48385	0
PN8RA_k141_905252	0
PN8RA_k141_9764	0
PN8RB_k141_1327355	0
PN8RB_k141_371882	0
PN8RB_k141_454853	0
PN8RB_k141_522625	0
PN8RB_k141_564816	0
PN8RB_k141_956384	0
PN8RC_k141_102622	0
PN8RC_k141_195311	0
PN8RC_k141_489774	0
PN8RC_k141_854899_1	0
PN8RC_k141_960058	0
PN8RD_k141_1019929	0
PN8RD_k141_1255435	0
PN8RD_k141_1404464	0
PN8RD_k141_1418700	0
PN8RD_k141_222698	0
PN8RD_k141_224529	0
PN8RD_k141_290808	0
PN8RD_k141_350458	0
